Тип;Неприсоединенная высота;Длина;Объем;Толщина;ADSK_Этаж;ADSK_Номер секции;Группа модели
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2820;2360;0,78;120;Этаж 03 (отм. +7,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;3600;2,54;250;Этаж 03 (отм. +7,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;2450;1,64;250;Этаж 03 (отм. +7,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;3050;2,24;250;Этаж 03 (отм. +7,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2815;1725;1,21;250;Этаж 03 (отм. +7,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;3600;2,54;250;Этаж 03 (отм. +7,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;1350;0,95;250;Этаж 03 (отм. +7,200);Секция 1;Внутренняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамический10,5НФ_250мм;2820;3600;2,54;250;Этаж 03 (отм. +7,200);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамический10,5НФ_250мм;2820;2700;1,90;250;Этаж 03 (отм. +7,200);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамический10,5НФ_250мм;2820;3350;2,36;250;Этаж 03 (отм. +7,200);Секция 1;Внешняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;820;0,58;250;Этаж 03 (отм. +7,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;3350;0,93;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;2087,5;0,71;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;3605;1,02;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2820;3245;1,09;120;Этаж 03 (отм. +7,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;1617,5;0,37;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;685;0,24;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;1350;0,47;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;1940;0,40;75;Этаж 03 (отм. +7,200);Секция 1;Обшивка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;732,5;0,24;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;1940;0,68;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;1722,5;0,41;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;2012,5;0,69;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;2560;1,80;250;Этаж 03 (отм. +7,200);Секция 1;Внутренняя стена. Кладка
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;1152,5;0,25;75;Этаж 03 (отм. +7,200);Секция 1;Обшивка ГКЛ
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;3245;0,69;75;Этаж 03 (отм. +7,200);Секция 1;Обшивка ГКЛ
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;1585;0,32;75;Этаж 03 (отм. +7,200);Секция 1;Обшивка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;700;0,25;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;1375;0,48;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;1025;0,14;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;1227,5;0,23;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;1677,5;0,57;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;1927,5;0,66;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;1375;0,48;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;700;0,25;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;3450;3,47;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;3200;3,19;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;3600;3,62;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;3600;3,62;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;3600;2,54;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;2450;1,64;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;3050;2,24;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;1725;1,22;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;3600;2,54;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;1350;0,95;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;820;0,58;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;4240;2,90;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;2560;1,80;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;1152,5;0,25;75;Этаж 02 (отм. +4,200);Секция 1;Обшивка ГКЛ
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;1585;0,34;75;Этаж 02 (отм. +4,200);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;3350;2,36;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;6885;1,95;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2620;3200;0,85;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;1785;0,63;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;3350;0,93;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;2087,5;0,76;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;3605;0,98;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;1617,5;0,37;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;685;0,24;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;1350;0,48;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;1860;0,39;75;Этаж 08 (отм. +22,200);Секция 1;Обшивка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;732,5;0,24;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;1912,5;0,67;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;2265;0,80;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;2327,5;0,80;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;1722,5;0,41;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;2012,5;0,69;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;1937,5;0,40;75;Этаж 08 (отм. +22,200);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;820;0,58;250;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;570;0,20;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;317,5;0,06;75;Этаж 08 (отм. +22,200);Секция 1;Обшивка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;1330;0,22;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;3290;1,12;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;2730;2,66;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;1690;0,51;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;5495;0,97;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;2035;0,63;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;5495;0,97;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;3470;1,00;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;1630;0,51;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;3470;1,01;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;1690;0,51;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;3350;2,55;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;3350;3,34;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;2000;0,62;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;3390;0,55;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;1690;0,51;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;3470;1,00;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;1690;0,54;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;735;0,61;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;3325;3,44;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;6695;1,10;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;2700;1,90;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический6,74НФ_120мм;2590;3390;0,55;120;Этаж 01 (отм. +0,000);Секция 1;Перегородка. Кладка
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;6852,5;1,94;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;3350;0,93;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;3200;0,91;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;1287,5;0,25;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;1852,5;0,63;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;2327,5;0,80;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;2327,5;0,80;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-Н2_12,5;2820;700;0,25;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2620;1590;0,49;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2620;2740;0,74;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;1330;0,22;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;3402,5;1,18;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;2087,5;0,71;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;3527,5;0,97;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;712,5;0,23;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;672,5;0,22;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2620;1350;0,44;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-Н2_12,5;2820;545;0,12;75;Этаж 02 (отм. +4,200);Секция 1;Обшивка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2620;780;0,21;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2620;1912,5;0,65;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2620;647,5;0,23;125;Этаж 02 (отм. +4,200);Секция 1;Перегородка ГКЛ
BRU_ВнешняяСтена_БлокКерамический10,5НФ_250мм;2100;10395;5,01;250;Этаж 09  (отм. +25,200);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамический10,5НФ_250мм;2100;5430;2,84;250;Этаж 09  (отм. +25,200);Секция 1;Внешняя стена. Кладка
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;6852,5;1,94;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;3200;0,91;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;1287,5;0,25;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2820;1852,5;0,63;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;2327,5;0,80;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;2327,5;0,80;125;Этаж 03 (отм. +7,200);Секция 1;Перегородка ГКЛ
BRU_ВнешняяСтена_БлокКерамический10,5НФ_250мм;2820;3600;2,54;250;Этаж 02 (отм. +4,200);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамический10,5НФ_250мм;2820;2700;1,90;250;Этаж 02 (отм. +4,200);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамический10,5НФ_250мм;2820;3350;2,36;250;Этаж 02 (отм. +4,200);Секция 1;Внешняя стена. Кладка
BRU_ЛЛУ_160;5820;1080;0,13;160;Этаж 04 (отм. +10,200);Секция 1;Монолитная стена
BRU_ЛЛУ_160;5820;1950;0,70;160;Этаж 04 (отм. +10,200);Секция 1;Монолитная стена
BRU_ЛЛУ_160;2820;1040;0,05;160;Этаж 03 (отм. +7,200);Секция 1;Монолитная стена
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;1100;0,74;250;Этаж 03 (отм. +7,200);Секция 1;Внутренняя стена. Кладка
BRU_ЛЛУ_160;2820;1950;0,30;160;Этаж 03 (отм. +7,200);Секция 1;Монолитная стена
BRU_ЛЛУ_160;2820;1955;0,27;160;Этаж 02 (отм. +4,200);Секция 1;Монолитная стена
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;1100;0,74;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_ЛЛУ_160;2820;1100;0,05;160;Этаж 06 (отм. +16,200);Секция 1;Монолитная стена
BRU_ЛЛУ_160;2820;1120;0,05;160;Этаж 07 (отм. +19,200);Секция 1;Монолитная стена
BRU_ЛЛУ_160;2820;1080;0,05;160;Этаж 08 (отм. +22,200);Секция 1;Монолитная стена
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;1100;0,74;250;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_ЛЛУ_160;2820;1915;0,29;160;Этаж 08 (отм. +22,200);Секция 1;Монолитная стена
BRU_Зашивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;3572,5;0,75;75;Этаж 03 (отм. +7,200);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический10,5НФ_250мм;2820;2730;1,92;250;Этаж 02 (отм. +4,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820;3200;0,91;125;Этаж 08 (отм. +22,200);Секция 1;Перегородка ГКЛ
BRU_ЛЛУ_160;2800;850;0,16;160;Этаж 09  (отм. +25,200);Секция 1;Монолитная стена
BRU_ВнешняяСтена_БлокКерамический10,5НФ_250мм;2100;3995;2,02;250;Этаж 09  (отм. +25,200);Секция 1;Внешняя стена. Кладка
BRU_ВнешняяСтена_БлокКерамический10,5НФ_250мм;2800;7525;5,22;250;Этаж 09  (отм. +25,200);Секция 1;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;4080;10220;5,99;150;Этаж 09  (отм. +25,200);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_Бежевая_Светлая_10мм;2855;10130;0,27;10;Этаж 09  (отм. +25,200);Секция 1;Штукатурка фасадная
BRU_Парапет_БлокКерамический10,5НФ_250мм;1080;3575;1,00;250;Этаж 09  (отм. +25,200);Секция 1;Внешняя стена. Кладка
BRU_Парапет_Штукатурка_Бежевая_Светлая_10мм;390;10400;0,04;10;Этаж 09  (отм. +25,200);Секция 1;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;1080;3850;0,42;100;Этаж 09  (отм. +25,200);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;4080;3275;2,03;150;Этаж 09  (отм. +25,200);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_Бежевая_Светлая_10мм;2855;3195;0,09;10;Этаж 09  (отм. +25,200);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;4080;3150;1,93;150;Этаж 09  (отм. +25,200);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;4080;7210;4,41;150;Этаж 09  (отм. +25,200);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;4080;1270;0,53;150;Этаж 09  (отм. +25,200);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;4080;4245;2,55;150;Этаж 09  (отм. +25,200);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;4080;10630;5,90;150;Этаж 09  (отм. +25,200);Секция 1;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_Бежевая_Светлая_10мм;2855;3150;0,09;10;Этаж 09  (отм. +25,200);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_Бежевая_Светлая_10мм;2855;7370;0,21;10;Этаж 09  (отм. +25,200);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_Бежевая_Светлая_10мм;2855;1270;0,02;10;Этаж 09  (отм. +25,200);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_Бежевая_Светлая_10мм;2855;4245;0,12;10;Этаж 09  (отм. +25,200);Секция 1;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_Бежевая_Светлая_10мм;2855;10790;0,25;10;Этаж 09  (отм. +25,200);Секция 1;Штукатурка фасадная
BRU_Парапет_Штукатурка_Бежевая_Светлая_10мм;390;3150;0,01;10;Этаж 09  (отм. +25,200);Секция 1;Штукатурка фасадная
BRU_Парапет_Штукатурка_Бежевая_Светлая_10мм;390;1270;0,00;10;Этаж 09  (отм. +25,200);Секция 1;Штукатурка фасадная
BRU_Парапет_Штукатурка_Бежевая_Светлая_10мм;390;9770;0,04;10;Этаж 09  (отм. +25,200);Секция 1;Штукатурка фасадная
BRU_Обшивка_ГКЛ_Gyproc_О-МС-2ОПТИМА_27_ГСП-А_12,5;2820;2603;0,38;52;Этаж 02 (отм. +4,200);Секция 1;Невалидируемое семейство АР
BRU_Обшивка_Утеплитель100мм+Штукатурка10мм_110мм;2820;2510;0,77;110;Этаж 02 (отм. +4,200);Секция 1;Утепление штукатурного фасада
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;2560;2,51;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_ЛЛУ_160;4015;1740;0,47;160;Этаж 01 (отм. +0,000);Секция 1;Монолитная стена
BRU_Перегородка_БлокКерамический10,5НФ_250мм;4020;1100;1,07;250;Этаж 01 (отм. +0,000);Секция 1;Внутренняя стена. Кладка
BRU_Обшивка_ГКЛ_Gyproc_О-МС-2ГСП_27_ГСП-А_12,5;4020;11530;2,09;52;Этаж 01 (отм. +0,000);Секция 1;Невалидируемое семейство АР
