Тип;Неприсоединенная высота;Длина;Объем;Толщина;ADSK_Этаж;ADSK_Номер секции;Группа модели
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;1350.0;1.18;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;17295.0;14.31;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;3260.0;2.84;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;3200.0;2.79;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;3200.0;2.13;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;3200.0;2.79;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;3200.0;2.13;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;1225.0;0.96;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;3245.0;2.05;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;3200.0;2.79;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;3200.0;2.79;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;3200.0;2.79;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;3200.0;2.13;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;3490.0;50045.0;39.57;250.0;Этаж -01 (отм. -3,670);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 04 (отм. +10,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2695.0;3185.0;0.65;125.0;Этаж 04 (отм. +10,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 04 (отм. +10,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 04 (отм. +10,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 04 (отм. +10,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 04 (отм. +10,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 04 (отм. +10,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 06 (отм. +16,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 06 (отм. +16,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 06 (отм. +16,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 06 (отм. +16,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 06 (отм. +16,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3185.0;0.70;125.0;Этаж 06 (отм. +16,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С116_280/2x75_ГСП-А_12,5;2820.0;3260.0;2.03;280.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-Н2_12,5;2820.0;2212.5;0.58;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-Н2_12,5;2820.0;1832.5;0.62;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;650.0;0.23;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-Н2_12,5;2820.0;2150.0;0.55;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;610.0;0.22;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С116_280/2x75_ГСП-А_12,5;2820.0;3260.0;2.03;280.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-Н2_12,5;2820.0;2212.5;0.58;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-Н2_12,5;2820.0;1832.5;0.62;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С116_280/2x75_ГСП-А_12,5;2820.0;1960.0;1.55;280.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3185.0;0.66;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;1487.5;0.50;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;1247.5;0.46;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;537.5;0.17;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;600.0;0.21;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-Н2_12,5;2820.0;2212.5;0.58;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-Н2_12,5;2820.0;1812.5;0.62;125.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С116_280/2x75_ГСП-А_12,5;2820.0;1210.0;0.96;280.0;Этаж 07 (отм. +19,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;2400.0;1.69;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3070.0;2.16;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3070.0;2.16;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 07 (отм. +19,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;2400.0;1.69;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3062.5;2.16;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3070.0;2.16;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3070.0;2.16;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 08 (отм. +22,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;2400.0;1.69;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3070.0;2.16;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3070.0;2.16;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3070.0;2.16;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3070.0;2.16;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 09 (отм. +25,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 05 (отм. +13,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 05 (отм. +13,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 05 (отм. +13,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3070.0;2.16;250.0;Этаж 05 (отм. +13,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 05 (отм. +13,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 05 (отм. +13,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 05 (отм. +13,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 05 (отм. +13,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 05 (отм. +13,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 05 (отм. +13,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 05 (отм. +13,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 05 (отм. +13,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 05 (отм. +13,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3200.0;0.71;125.0;Этаж 05 (отм. +13,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A_12,5;2820.0;3185.0;0.70;125.0;Этаж 05 (отм. +13,200);Секция 1;Перегородка ГКЛ
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 06 (отм. +16,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 06 (отм. +16,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 06 (отм. +16,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3070.0;2.16;250.0;Этаж 06 (отм. +16,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3070.0;2.16;250.0;Этаж 06 (отм. +16,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 06 (отм. +16,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3200.0;2.26;250.0;Этаж 06 (отм. +16,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 06 (отм. +16,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;3260.0;2.30;250.0;Этаж 06 (отм. +16,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2820.0;1200.0;0.85;250.0;Этаж 06 (отм. +16,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2840.0;2400.0;1.70;250.0;Этаж 11 (отм. +31,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2840.0;1800.0;1.28;250.0;Этаж 11 (отм. +31,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2840.0;1750.0;1.24;250.0;Этаж 11 (отм. +31,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2840.0;2660.0;1.89;250.0;Этаж 11 (отм. +31,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2840.0;1800.0;1.28;250.0;Этаж 11 (отм. +31,200);Секция 1;Внутренняя стена. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820.0;972.5;0.20;75.0;Этаж 11 (отм. +31,200);Секция 1;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820.0;5980.0;1.25;75.0;Этаж 11 (отм. +31,200);Секция 1;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820.0;4422.5;0.91;75.0;Этаж 11 (отм. +31,200);Секция 1;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820.0;262.5;0.03;75.0;Этаж 11 (отм. +31,200);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический 120мм;2820.0;1925.0;0.65;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический10,7НФ_250мм;2840.0;3200.0;2.27;250.0;Этаж 11 (отм. +31,200);Секция 1;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;1970.0;0.67;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;3200.0;1.08;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;1925.0;0.65;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;3200.0;1.08;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;330.0;0.11;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;330.0;0.11;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;450.0;0.11;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;330.0;0.11;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820.0;2897.5;0.60;75.0;Этаж 11 (отм. +31,200);Секция 1;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820.0;2730.0;0.35;75.0;Этаж 11 (отм. +31,200);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический 120мм;2820.0;240.0;0.06;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;450.0;0.15;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;330.0;0.11;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;17900.0;6.02;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;5735.0;1.96;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;5735.0;1.92;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;400.0;0.18;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический 120мм;2820.0;1445.0;0.49;120.0;Этаж 11 (отм. +31,200);Секция 1;Перегородка. Кладка
